SMILES,y_pred_adjust,CAS,Anti
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0.013762227,828,0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.110867925,827,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,0.014468303,825,0
Cc1cccc(Cc2c[nH]cn2)c1C.Cl,0.10706412,824,0
CC1CCCC(C)N1,0.0009457096,823,0
Cc1cccc(C)c1OCC(C)N.Cl,0.018815665,822,0
Cc1cccc(C)c1NC1=NCCCS1,0.00324124,820,0
Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl,0.0075391238,818,0
Cc1cccc(C(=O)O)c1O,0.07430107,816,0
Cc1ccc2c(c1)C(=O)C1(O)CCN(c3ccccc3)C1=N2,0.015194485,815,0
Cc1ccc2c(c1)C(=O)[C@]1(O)CCN(c3ccccc3)C1=N2,0.025050618,814,0
C=CCN1CCN(c2ncc(F)cn2)Cc2ccc(C)nc21,0.004400562,813,0
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,0.94046116,2657,1
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.9923373,2656,1
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0.6657166,812,0
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,0.00033200518,811,0
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,0.0016334127,809,0
CC1CCC2C(C)(CO)C(O)CCC2(C)C12CCC(CO)(CCO)O2,2.9380442e-05,808,0
CC1CCC2C(C)(C)C3CC12CCC3(C)O,0.00029007124,807,0
Cc1ccc2c(Br)cc(Br)c(OC(=O)c3ccccc3)c2n1,0.011333651,806,0
CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C3(C)C1C2C,9.476252e-05,804,0
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,7.227943e-05,803,0
CC1CCC2(NC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C.Cl,0.0004485212,802,0
CC1CCC2(NC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,0.0001049555,801,0
CC1CCC2(C)C(C=O)=CCCC2C1(C)CC1OC(O)C(=O)C12CO2,0.00027601997,2655,1
CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,3.668828e-07,800,0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,3.462623e-05,799,0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C,4.4150656e-05,798,0
Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,0.039373387,2654,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.008575968,797,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,0.003011888,796,0
Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+],0.09181766,795,0
Cc1ccc(C(=O)N2CCOC3CCC2C3Oc2ncccc2F)o1,0.022562534,794,0
Cc1ccc(O)cc1,0.17693722,793,0
Cc1ccc(N2CCC3(CC(=O)N(c4ccc(F)c(F)c4)C3)C2)nn1,0.076897785,791,0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0.16213848,790,0
CC1CCC(NC(=O)N(CCCl)N=O)CC1,0.04794585,789,0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.0545055,788,0
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,0.017703366,787,0
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,0.104988396,786,0
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1.Cl,0.007890297,785,0
Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1,0.5330236,782,0
Cc1ccc(S(=O)(=O)NC2c3ccccc3Oc3ccccc32)cc1,0.11520815,781,0
Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0.0030041917,780,0
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0.27581698,779,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.03268172,778,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.007216723,777,0
Cc1ccc(C(C)C)cc2c(C)ccc1-2,0.045116182,776,0
CC1CCC(C(C)C)C(=O)C1,0.0006671167,774,0
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c45)ccc3C)c2)c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],9.5455995e-08,773,0
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],0.06445768,772,0
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1.Cl,0.042124268,770,0
Cc1ccc(=O)n(-c2ccccc2)c1,0.7142176,769,0
Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N.[Cl-],0.17989032,768,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])O)c2cc1C.[Na+],0.46378878,767,0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0.35636422,766,0
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.00081376894,765,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.19645558,764,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0.0026196477,763,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.0016854631,761,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,0.0466161,760,0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,0.008490625,759,0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.007457713,758,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0.03575776,757,0
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0.11070088,756,0
Cc1cc2c(cc1C(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,0.00039721446,755,0
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)[O-])C2(C)C=CC(=O)C=C12.[Na+],0.004659589,754,0
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,0.0017726658,753,0
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,6.857324e-05,752,0
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,0.0063658776,751,0
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0.003503608,750,0
Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,0.010761486,749,0
Cc1cc(O)ccc1Cl,0.27077484,747,0
Cc1cc(O)cc(O)c1C(=O)O,0.091847844,746,0
Cc1cc(O)cc(C)c1Cl,0.3162929,745,0
Cc1cc(O)cc(=O)o1,0.24580435,744,0
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.014427484,742,0
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0.02283871,741,0
Cc1cc(O)c2c(c1)C(=O)c1c(c(O)cc(O)c1-c1c(O)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C2=O,2.2606655e-05,740,0
Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O,0.14249201,738,0
Cc1cc(O)c(C=O)c(O)c1C(=O)O,0.14351213,737,0
Cc1cc(O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1,0.9702974,2652,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0.42542493,735,0
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0.02475716,734,0
Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1,0.08825445,733,0
Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],0.2027221,732,0
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,0.049113575,731,0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,0.028592546,730,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,0.74448466,2651,1
Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0.0024937678,728,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.4345941,727,0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl,0.005362449,724,0
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.030317122,722,0
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,0.040382676,721,0
Cc1cc(=O)oc2cc(O)ccc12,0.26011816,720,0
Cc1cc(=O)oc2cc(O)c(O)cc12,0.2815888,719,0
Cc1cc(=O)oc2c(O)c(O)ccc12,0.23871902,718,0
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,0.0019565204,717,0
Cc1cc(=O)[nH]c(=S)[nH]1,0.20329368,715,0
Cc1c2oc3c(C)ccc(C(=O)OC(C)C4NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)OC(C)C2NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O,0.86893713,714,0
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21.Cl,0.9928041,2649,1
CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,0.0039859163,713,0
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,7.8747864e-05,712,0
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.000109081804,711,0
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,0.003359754,710,0
Cc1c[nH]cn1,0.104377136,709,0
Cc1c[nH]c2ccccc12,0.18461166,708,0
Cc1c(O)c(=O)ccn1C,0.10660482,706,0
Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,0.121398285,704,0
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],0.016819393,703,0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0.05859427,702,0
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,0.06926176,700,0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.06665876,699,0
CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C(C)O)C(C)=C4C(C)O)c(C)c3CCC(=O)O,0.0005595837,698,0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,8.370167e-06,696,0
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.49015015,695,0
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0.01767055,693,0
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0.014619639,692,0
CC1C(=O)OC2C1CCC1(C)CCC(=O)C(C)C21,0.00392073,691,0
CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,1.3119274e-05,690,0
CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,0.00039758644,689,0
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,0.009725569,688,0
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,0.001752919,687,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,0.00015433587,686,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0.00034959853,685,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,0.00055199675,684,0
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0.0003578579,683,0
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,0.00011343864,682,0
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0.00013288877,681,0
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,0.0001595998,680,0
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0.00015553857,677,0
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,0.0008365828,676,0
CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O,0.00085823133,675,0
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,0.00018543143,674,0
CC12CCC(CC1=O)C2(C)C,0.002786609,673,0
CC12CCC(CC1)C(C)(C)O2,0.005128929,672,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,0.00024372431,671,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0.00034142713,670,0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-].CC[NH+](CC)CC.CC[NH+](CC)CC,0.002202175,669,0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,0.00023692266,668,0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.00026281452,667,0
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.0003328358,666,0
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-].[K+],0.0014344063,663,0
CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,0.016295431,662,0
CC12CC(OC1=O)C1(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C1C2,3.98873e-05,661,0
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0.0006918965,660,0
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0.0019563984,659,0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,0.0025347376,658,0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],0.0079943985,657,0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,0.0013281375,656,0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.0014345497,655,0
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.0018989596,654,0
CC1=NN(c2ccccc2)C(=O)C1,0.047491726,652,0
CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O,0.0025934128,651,0
CC1=NCCc2c1[nH]c1cc(O)ccc21.Cl.O.O,0.020422544,649,0
CC1=CCCC(C)=CCC(C)(C)C=CC1,0.00533597,647,0
CC1=CCc2c(cc3oc(C)cc(=O)c3c2O)OC1,0.08082874,646,0
CC1=CC2C(CC1=O)C2(C)C,0.0030391715,645,0
CC1=CC2C(C(C)C)CCC(C)(O)C2CC1,0.00028572654,644,0
CC1=CC(=O)c2ccccc2C1=O,0.07137432,643,0
CC1=CC(=O)c2c(O)cccc2C1=O,0.10378229,642,0
CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCc1ccoc1,0.0005790168,641,0
CC1=CC(=O)C2=C(C)CCC3C(C)C(=O)OC3C12,0.12140394,640,0
CC1=CC(=O)C(C(C)C)=CC1=O,0.22357921,639,0
CC1=CC(=O)[N-]S(=O)(=O)O1.[K+],0.13710362,638,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.4683411,2647,1
CC1=C2N=C(C=C3N=C(C(C)=C4N=C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)(O)OC4C(CO)OC(n5c[n+]([Co]C#N)c6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O,0.08521867,637,0
CC1=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)CCC1=O,0.00031307395,636,0
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,0.00022428759,635,0
CC1=C2C(O)C(=O)OC3CC4C(C)(C)C(=O)C=CC4(C)C(CC1)C23C,0.0016195324,633,0
CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,0.8346821,632,0
CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0.0056347386,631,0
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,0.0019568624,629,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0.8844057,628,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0.89543253,627,0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0.2931517,625,0
CC1(O)CCOC(=O)C1,0.009232298,624,0
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0.29286712,622,0
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-].[K+],0.2534216,621,0
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-].[K+],0.2454604,620,0
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],0.9285822,619,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],0.6665393,618,0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.43118274,617,0
CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccsc3)C(=O)N2C1C(=O)[O-].[Na+].[Na+],0.7988301,616,0
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)[O-].[K+],0.8866809,2646,1
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,0.0062277694,614,0
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,0.0016470678,613,0
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0.0012744732,612,0
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0.0018738607,611,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0.0072098803,609,0
CC1(C)OC(=O)NC1=O,0.036218308,607,0
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0.15988587,605,0
CC1(C)CCCC2(C)C1CCC1(C)OCCC12,0.00030071067,604,0
CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,0.00065736135,603,0
CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,0.016490735,601,0
CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)c6ccccc6)C(C)(C)C5CCC43C)C2C1,3.591806e-06,600,0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,1.4695389e-05,598,0
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,1.9000016e-05,597,0
CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Cl,0.037391454,596,0
CC1(C)CC2C1CCC1(C)OC1CCC2(C)O,0.000275123,595,0
CC1(C)CC2C(=O)CCC3OC3(C)CCC21,0.00038591732,594,0
CC1(C)C=Cc2c(c3c(c4c(=O)c(-c5ccc(O)cc5)coc24)OC(C)(C)CC3)O1,8.415086e-05,591,0
CC1(C)C=Cc2c(c3c(c4c(=O)c(-c5ccc(O)c(O)c5)coc24)OC(C)(C)CC3)O1,0.00011288583,590,0
CC1(C)C(O)CC(O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.0004594042,589,0
CC1(C)C(O)CC(=O)C2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0.00060624874,588,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.012892492,586,0
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,0.21635689,585,0
CC1(C)C(=O)C2CC3(O)C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C1CC(=O)O,0.0038337708,583,0
CC1(C)C(=O)C=CC2(C)C1C=CC1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC312,0.0012309162,580,0
CC1(C)C(=O)C=CC2(C)C1=C(O)C(=O)C1(C)C2CCC2(C)C(c3ccoc3)CC3OC321,0.0029565925,579,0
CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)CCNS(=O)(=O)C[C@@]12CC[C@H](CC1=O)C2(C)C,0.9989085,2888,1
CCCCCCCCCCCCOC(=O)C[N+](C)(C)CCNS(=O)(=O)C[C@@]12CC[C@H](CC1=O)C2(C)C,0.99885356,2887,1
CCCCCCCCCCCCCCOC(=O)C[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.9995278,2895,1
CCCCCCCCCCCCOC(=O)C[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.99939287,2894,1
CCCCCCCCCCOC(=O)C[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.9988852,2893,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,2.1262711e-05,578,0
CC1(C(=O)[O-])CCC2(C)CCC3C(=CC(=O)C4C3(C)CCC3C(C)(C)C(OC5OC(C(=O)[O-])C(OC6OC(C(=O)[O-])C(O)C(O)C6O)C(O)C5O)CCC34C)C2C1.[NH4+].[NH4+].[NH4+],0.011542297,576,0
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],0.000786876,575,0
CCCCCCCCCCCCCCCC[N+](C)(C)CCNS(=O)(=O)C[C@@]12CC[C@H](CC1=O)C2(C)C,0.9992449,2885,1
CCCCCCCCCCCCCC[N+](C)(C)CCNS(=O)(=O)C[C@@]12CC[C@H](CC1=O)C2(C)C,0.99922454,2884,1
CCCCCCCCCCCC[N+](C)(C)CCNS(=O)(=O)C[C@@]12CC[C@H](CC1=O)C2(C)C,0.9989035,2883,1
CCCCCCCCCC[N+](C)(C)CCNS(=O)(=O)C[C@@]12CC[C@H](CC1=O)C2(C)C,0.99768937,2882,1
CCCCCCCCCCCCCCCC[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.9997048,2892,1
CCCCCCCCCCCCCC[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.99963224,2891,1
CCCCCCCCCCCC[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.99936134,2890,1
CCCCCCCCCC[N+]1(C)CCN(S(=O)(=O)C[C@@]23CC[C@H](CC2=O)C3(C)C)CC1,0.99826306,2889,1
CC=NN(C)C=O,0.01251832,574,0
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0.9543601,573,0
CC=Cc1ccc2c(c1)OCO2,0.09744918,572,0
CC=Cc1ccc(OC)cc1,0.10306048,571,0
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0.89904445,570,0
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,0.05578096,568,0
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,0.008093045,567,0
